ID,QT_TOTAL_HIT_PAYWALL,DIASNAVEGADOS,NOTICIASLIDAS,VISITAS_CAPA,USOU_APP,PERFIL,PES_GENERO,PES_NASCIMENTO_DATA,ATR_PF_GEO_RENDA_FAM
195898,0,8,9,0,NAO,PROSPECT ,I,02.02.1976 00:00:00,DE 3SM ATE 4SM
32806,0,2,0,0,NAO,PROSPECT ,F,,DE 3SM ATE 4SM
312663,5,4,3,0,NAO,PROSPECT ,M,,
216511,0,1,0,0,NAO,PROSPECT ,F,,
62464,1,12,10,0,NAO,PROSPECT ,M,,
83938,0,5,5,0,NAO,PROSPECT ,M,13.07.1958 00:00:00,DE 3SM ATE 4SM
178913,0,3,2,0,NAO,PROSPECT ,F,,
269534,0,1,0,0,NAO,PROSPECT ,M,,
59330,19,42,0,423,SIM,PROSPECT ,F,,DE 3SM ATE 4SM
369106,24,29,12,1,NAO,PROSPECT ,F,,
118519,9,34,0,82,SIM,PROSPECT ,M,,
199063,3,3,0,18,SIM,PROSPECT ,M,,
277354,0,1,2,0,NAO,PROSPECT ,F,,DE 3SM ATE 4SM
51077,0,52,37,175,SIM,PROSPECT ,M,01.01.1973 00:00:00,DE 8SM ATE 14SM
82130,0,6,3,0,NAO,PROSPECT ,F,11.10.1981 00:00:00,DE 4SM ATE 8SM
179488,0,2,1,0,NAO,PROSPECT ,M,,
171100,8,50,4,220,SIM,PROSPECT ,M,,
191690,0,26,64,50,SIM,PROSPECT ,F,,
286538,0,1,1,0,NAO,PROSPECT ,F,21.12.1984 00:00:00,DE 3SM ATE 4SM
95245,1,7,0,15,SIM,PROSPECT ,M,17.04.1983 00:00:00,DE 8SM ATE 14SM
167677,1,1,0,4,SIM,PROSPECT ,M,,
317134,1,6,8,0,NAO,PROSPECT ,F,,
101706,0,1,1,0,NAO,PROSPECT ,F,,
244391,0,2,2,0,NAO,PROSPECT ,F,,DE 3SM ATE 4SM
248537,0,4,5,0,NAO,PROSPECT ,I,,
346512,12,14,11,1,NAO,PROSPECT ,F,,
77819,0,2,1,0,NAO,PROSPECT ,M,,
128695,0,3,1,2,NAO,PROSPECT ,M,,DE 4SM ATE 8SM
210739,0,2,2,0,NAO,PROSPECT ,M,,
88138,6,59,172,523,SIM,PROSPECT ,F,,
329506,0,45,74,81,SIM,PROSPECT ,M,01.01.1900 00:00:00,DE 4SM ATE 8SM
203038,0,23,9,2,NAO,PROSPECT ,M,,
286446,1,1,0,0,NAO,PROSPECT ,M,,
207654,1,56,663,641,SIM,PROSPECT ,F,05.06.1985 00:00:00,DE 4SM ATE 8SM
293520,4,8,0,13,SIM,PROSPECT ,M,10.12.1980 00:00:00,DE 4SM ATE 8SM
355676,1,3,3,0,NAO,PROSPECT ,M,,
226308,4,12,15,1,NAO,PROSPECT ,M,,DE 3SM ATE 4SM
204291,0,7,4,0,NAO,PROSPECT ,F,,
134796,0,1,1,0,NAO,PROSPECT ,M,03.03.1965 00:00:00,
37328,0,3,3,0,NAO,PROSPECT ,M,,
36958,0,2,1,0,NAO,PROSPECT ,F,,
193923,3,10,8,0,NAO,PROSPECT ,F,,DE 3SM ATE 4SM
24727,9,12,11,26,NAO,PROSPECT ,M,,DE 3SM ATE 4SM
204480,0,7,4,1,NAO,PROSPECT ,M,,
345156,0,3,1,0,NAO,PROSPECT ,F,,
178128,0,3,1,0,NAO,PROSPECT ,F,26.03.1976 00:00:00,DE 8SM ATE 14SM
179520,0,8,10,0,NAO,PROSPECT ,M,,DE 3SM ATE 4SM
313754,0,12,6,7,NAO,PROSPECT ,M,14.12.1956 00:00:00,
257561,0,3,4,0,NAO,PROSPECT ,M,22.12.1970 00:00:00,DE 4SM ATE 8SM
91406,0,1,2,0,NAO,PROSPECT ,F,,
176122,0,2,1,0,NAO,PROSPECT ,M,,
368866,0,1,1,0,NAO,PROSPECT ,M,,
344246,13,34,14,34,NAO,PROSPECT ,M,,DE 4SM ATE 8SM
97600,28,21,13,0,NAO,PROSPECT ,M,,DE 3SM ATE 4SM
108122,0,5,6,0,NAO,PROSPECT ,F,23.05.1994 00:00:00,
126826,0,2,2,0,NAO,PROSPECT ,F,,DE 3SM ATE 4SM
225584,0,2,2,0,NAO,PROSPECT ,M,,
142167,1,1,0,0,NAO,PROSPECT ,M,,
253947,0,29,53,27,SIM,PROSPECT ,F,14.02.1974 00:00:00,DE 14SM ATE 25SM
263849,0,8,5,1,NAO,PROSPECT ,M,,
42997,0,2,2,0,NAO,PROSPECT ,M,,
123333,0,5,4,0,NAO,PROSPECT ,M,,DE 4SM ATE 8SM
95731,2,3,5,0,NAO,PROSPECT ,M,,
189552,12,11,20,0,NAO,PROSPECT ,M,,DE 4SM ATE 8SM
247402,0,2,2,0,NAO,PROSPECT ,F,,
223088,0,8,4,0,NAO,PROSPECT ,M,,
356027,61,52,0,215,SIM,PROSPECT ,M,,DE 3SM ATE 4SM
216526,0,2,3,0,NAO,PROSPECT ,M,,
208366,0,1,1,0,NAO,PROSPECT ,M,,
114542,0,12,9,2,NAO,PROSPECT ,M,,
41997,0,7,3,0,NAO,PROSPECT ,M,10.05.1977 00:00:00,DE 3SM ATE 4SM
68160,0,40,5,0,NAO,PROSPECT ,M,18.02.1975 00:00:00,DE 3SM ATE 4SM
21122,0,12,8,2,NAO,PROSPECT ,M,,
355777,147,54,0,1049,SIM,PROSPECT ,M,,
87836,0,1,1,0,NAO,PROSPECT ,F,,
242263,0,13,22,0,NAO,PROSPECT ,F,,
190269,0,1,1,0,NAO,PROSPECT ,F,,
164524,0,1,2,0,NAO,PROSPECT ,M,,
101605,0,25,32,0,NAO,PROSPECT ,F,,
288949,1,2,0,2,SIM,PROSPECT ,F,,
128925,2,5,5,0,NAO,PROSPECT ,M,,
96193,0,3,0,3,SIM,PROSPECT ,M,,
75671,0,2,0,0,NAO,PROSPECT ,M,28.12.1984 00:00:00,DE 3SM ATE 4SM
183675,1,9,10,0,NAO,PROSPECT ,M,,
189242,0,7,0,16,SIM,PROSPECT ,M,,
299113,0,3,5,0,NAO,PROSPECT ,F,,DE 8SM ATE 14SM
151919,2,6,7,0,NAO,PROSPECT ,M,,
167489,46,39,21,0,NAO,PROSPECT ,M,03.12.1986 00:00:00,DE 8SM ATE 14SM
349370,1,4,6,0,NAO,PROSPECT ,F,,
190207,0,3,3,0,NAO,PROSPECT ,M,,
120686,38,24,11,6,NAO,PROSPECT ,M,29.09.1973 00:00:00,DE 4SM ATE 8SM
156646,17,27,10,9,NAO,PROSPECT ,F,,
246364,0,1,0,0,NAO,PROSPECT ,M,,
129576,0,11,15,0,NAO,PROSPECT ,F,,
362723,0,3,2,0,NAO,PROSPECT ,M,,
33800,0,10,4,0,NAO,PROSPECT ,F,,
17526,0,1,0,0,NAO,PROSPECT ,M,,DE 8SM ATE 14SM
75299,0,4,2,4,NAO,PROSPECT ,F,22.02.1966 00:00:00,DE 2SM ATE 3SM
14073,0,1,1,0,NAO,PROSPECT ,F,,
152876,36,28,10,0,NAO,PROSPECT ,M,,
14516,0,4,4,0,NAO,PROSPECT ,M,,DE 8SM ATE 14SM
92281,3,15,19,0,NAO,PROSPECT ,M,23.05.1991 00:00:00,DE 3SM ATE 4SM
245950,0,3,5,0,NAO,PROSPECT ,F,,
175462,0,4,2,6,NAO,PROSPECT ,M,18.05.1977 00:00:00,DE 3SM ATE 4SM
165627,0,1,1,0,NAO,PROSPECT ,M,,
42988,0,1,1,0,NAO,PROSPECT ,F,,
197578,20,54,3,241,SIM,PROSPECT ,M,,
56923,123,47,0,383,SIM,PROSPECT ,F,13.11.1980 00:00:00,DE 3SM ATE 4SM
301036,0,2,2,0,NAO,PROSPECT ,F,,
274415,0,6,5,0,NAO,PROSPECT ,M,16.02.1984 00:00:00,
102132,0,2,3,0,NAO,PROSPECT ,M,08.07.1953 00:00:00,DE 4SM ATE 8SM
238665,0,1,1,0,NAO,PROSPECT ,F,,
142928,0,2,0,4,NAO,PROSPECT ,M,,
301116,0,2,3,0,NAO,PROSPECT ,M,,DE 4SM ATE 8SM
207977,0,6,4,0,NAO,PROSPECT ,F,30.11.1971 00:00:00,DE 8SM ATE 14SM
162404,1,1,0,0,NAO,PROSPECT ,I,03.09.1966 00:00:00,DE 4SM ATE 8SM
352987,0,1,1,0,NAO,PROSPECT ,F,,DE 4SM ATE 8SM
120538,0,5,3,0,NAO,PROSPECT ,F,,
140926,3,23,0,29,SIM,PROSPECT ,M,,
91258,0,3,3,0,NAO,PROSPECT ,M,,
285758,0,22,5,0,NAO,PROSPECT ,M,31.01.1958 00:00:00,
183005,6,34,0,127,SIM,PROSPECT ,M,,
353671,0,1,1,0,NAO,PROSPECT ,M,,DE 8SM ATE 14SM
306515,4,2,0,1,SIM,PROSPECT ,F,02.10.1959 00:00:00,ACIMA DE 25SM
293198,13,50,0,124,SIM,PROSPECT ,M,,DE 8SM ATE 14SM
212522,7,19,22,3,NAO,PROSPECT ,F,01.01.1900 00:00:00,DE 8SM ATE 14SM
192675,3,8,0,100,SIM,PROSPECT ,M,,
90119,0,7,3,1,NAO,PROSPECT ,M,26.10.1983 00:00:00,DE 3SM ATE 4SM
29824,88,48,83,0,NAO,PROSPECT ,M,01.04.1974 00:00:00,DE 14SM ATE 25SM
108052,0,6,6,0,NAO,PROSPECT ,F,,
79556,0,2,1,0,NAO,PROSPECT ,F,24.12.1988 00:00:00,DE 3SM ATE 4SM
79283,29,33,13,37,NAO,PROSPECT ,M,,
327668,7,23,0,26,SIM,PROSPECT ,F,,
278102,0,15,18,0,NAO,PROSPECT ,F,,DE 4SM ATE 8SM
332030,21,17,0,118,SIM,PROSPECT ,M,,
346717,0,1,0,7,SIM,PROSPECT ,M,,
188729,0,1,1,0,NAO,PROSPECT ,F,,
115195,33,21,13,0,NAO,PROSPECT ,M,,
348752,0,6,3,0,NAO,PROSPECT ,M,,
51188,4,31,70,23,SIM,PROSPECT ,M,12.04.1999 00:00:00,DE 4SM ATE 8SM
328248,0,1,1,0,NAO,PROSPECT ,F,,
3166,7,56,0,118,SIM,PROSPECT ,M,,DE 2SM ATE 3SM
288695,0,1,2,0,NAO,PROSPECT ,M,,
349868,0,3,3,1,NAO,PROSPECT ,M,,DE 3SM ATE 4SM
80377,1,2,1,1,NAO,PROSPECT ,F,,
55427,4,5,0,34,SIM,PROSPECT ,M,27.08.1981 00:00:00,DE 4SM ATE 8SM
42708,0,20,34,0,NAO,PROSPECT ,F,,
181439,1,3,1,0,NAO,PROSPECT ,M,,
61793,0,1,1,0,NAO,PROSPECT ,F,,
122854,18,5,0,26,SIM,PROSPECT ,M,24.07.1982 00:00:00,DE 14SM ATE 25SM
175500,0,2,2,0,NAO,PROSPECT ,F,13.10.1990 00:00:00,DE 2SM ATE 3SM
189652,1,2,0,3,SIM,PROSPECT ,M,,
368605,0,1,1,0,NAO,PROSPECT ,M,11.02.1976 00:00:00,DE 3SM ATE 4SM
360414,0,2,2,2,NAO,PROSPECT ,F,,
26789,0,16,17,0,NAO,PROSPECT ,M,,
160925,0,2,2,0,NAO,PROSPECT ,M,,
51088,21,9,10,1,SIM,PROSPECT ,M,,DE 8SM ATE 14SM
137527,0,1,1,0,NAO,PROSPECT ,I,,
67861,3,9,9,1,NAO,PROSPECT ,F,,
323425,0,1,1,0,NAO,PROSPECT ,F,,
153325,0,1,0,0,NAO,PROSPECT ,F,24.06.1962 00:00:00,DE 4SM ATE 8SM
328612,0,10,0,40,SIM,PROSPECT ,M,15.11.1971 00:00:00,DE 4SM ATE 8SM
268835,0,6,4,1,NAO,PROSPECT ,M,20.07.1992 00:00:00,
349887,0,4,0,5,SIM,PROSPECT ,M,,
305523,1,7,8,0,NAO,PROSPECT ,M,,DE 4SM ATE 8SM
322168,0,1,1,0,NAO,PROSPECT ,F,,
170458,46,40,0,172,SIM,PROSPECT ,M,20.08.1959 00:00:00,DE 4SM ATE 8SM
135046,0,20,26,0,NAO,PROSPECT ,F,25.02.1976 00:00:00,DE 4SM ATE 8SM
319612,0,2,0,0,NAO,PROSPECT ,M,,DE 4SM ATE 8SM
58784,0,2,2,0,NAO,PROSPECT ,M,14.12.1973 00:00:00,DE 14SM ATE 25SM
320890,0,5,5,0,NAO,PROSPECT ,F,,
347939,10,9,9,0,NAO,PROSPECT ,F,,DE 8SM ATE 14SM
244164,27,28,99,149,SIM,PROSPECT ,F,03.02.1965 00:00:00,DE 8SM ATE 14SM
284533,1,2,6,3,NAO,PROSPECT ,F,18.01.1988 00:00:00,DE 4SM ATE 8SM
134369,6,6,1,8,SIM,PROSPECT ,M,,DE 4SM ATE 8SM
262777,0,5,5,3,SIM,PROSPECT ,M,30.10.1988 00:00:00,
202295,0,1,0,0,NAO,PROSPECT ,F,,
88211,0,1,2,0,NAO,PROSPECT ,M,,
155514,0,2,2,0,NAO,PROSPECT ,M,,
263432,0,5,7,2,NAO,PROSPECT ,M,,
214316,0,2,1,0,NAO,PROSPECT ,M,,
295227,0,10,10,15,SIM,PROSPECT ,F,20.04.1981 00:00:00,
314283,6,22,20,1,NAO,PROSPECT ,M,,
329906,7,11,0,14,SIM,PROSPECT ,M,,
65341,0,2,5,0,NAO,PROSPECT ,F,,
244524,10,32,64,3,NAO,PROSPECT ,M,27.04.1973 00:00:00,
181508,2,6,0,10,SIM,PROSPECT ,F,,
23309,21,58,341,106,SIM,PROSPECT ,F,,DE 3SM ATE 4SM
8691,0,7,12,0,NAO,PROSPECT ,F,,
276273,3,3,0,4,SIM,PROSPECT ,F,30.09.1989 00:00:00,DE 8SM ATE 14SM
15485,53,27,0,131,SIM,PROSPECT ,M,,DE 3SM ATE 4SM
128394,0,39,55,0,NAO,PROSPECT ,F,24.01.1984 00:00:00,DE 3SM ATE 4SM
82677,6,40,0,210,SIM,PROSPECT ,M,,
55374,0,54,199,166,SIM,PROSPECT ,M,09.10.1963 00:00:00,DE 3SM ATE 4SM
319956,12,12,12,8,SIM,PROSPECT ,M,,
61388,1,2,2,0,NAO,PROSPECT ,M,,
318130,7,30,0,48,SIM,PROSPECT ,F,,
9609,2,16,17,0,NAO,PROSPECT ,M,,
155248,11,23,46,0,NAO,PROSPECT ,M,13.03.1991 00:00:00,DE 3SM ATE 4SM
264190,16,23,14,0,NAO,PROSPECT ,M,,DE 4SM ATE 8SM
148840,1,20,29,0,NAO,PROSPECT ,M,,DE 8SM ATE 14SM
282644,0,3,3,0,NAO,PROSPECT ,F,,DE 4SM ATE 8SM
14523,4,12,4,0,NAO,PROSPECT ,M,27.08.1986 00:00:00,
225240,22,24,11,12,NAO,PROSPECT ,M,,
124792,0,52,190,56,SIM,PROSPECT ,M,,DE 4SM ATE 8SM
237812,0,4,4,0,NAO,PROSPECT ,F,,
370058,0,3,2,0,NAO,PROSPECT ,F,,DE 3SM ATE 4SM
315280,39,33,40,90,SIM,PROSPECT ,M,,
114835,3,11,0,17,SIM,PROSPECT ,M,,DE 8SM ATE 14SM
258246,0,7,2,0,NAO,PROSPECT ,M,05.08.1989 00:00:00,DE 4SM ATE 8SM
367871,25,17,0,121,SIM,PROSPECT ,M,,
19299,38,56,498,324,SIM,PROSPECT ,M,,DE 3SM ATE 4SM
99424,0,7,6,1,NAO,PROSPECT ,M,,
304854,2,3,2,0,NAO,PROSPECT ,F,,
309055,24,15,22,0,NAO,PROSPECT ,M,,
92437,0,1,1,0,NAO,PROSPECT ,F,,
332569,0,8,8,0,NAO,PROSPECT ,M,,
275362,46,21,17,0,NAO,PROSPECT ,M,,
89120,4,3,0,12,SIM,PROSPECT ,I,,DE 4SM ATE 8SM
153382,6,33,31,42,SIM,PROSPECT ,M,,
113502,0,6,4,0,NAO,PROSPECT ,F,,DE 3SM ATE 4SM
145847,0,5,5,0,NAO,PROSPECT ,M,,DE 3SM ATE 4SM
194118,0,2,0,0,NAO,PROSPECT ,M,,
142519,1,32,2,61,NAO,PROSPECT ,M,,
261830,0,1,2,0,NAO,PROSPECT ,M,,
61271,0,1,1,0,NAO,PROSPECT ,F,,
18734,0,11,11,0,NAO,PROSPECT ,M,21.12.1977 00:00:00,
164174,0,6,0,3,NAO,PROSPECT ,M,,
30236,0,1,5,0,NAO,PROSPECT ,M,,
145564,6,3,3,0,NAO,PROSPECT ,M,,DE 4SM ATE 8SM
63115,0,1,0,0,NAO,PROSPECT ,F,07.08.1969 00:00:00,DE 3SM ATE 4SM
265319,0,1,0,0,NAO,PROSPECT ,M,23.11.1979 00:00:00,DE 8SM ATE 14SM
45993,37,21,15,0,NAO,PROSPECT ,M,27.05.1978 00:00:00,DE 3SM ATE 4SM
235121,0,2,0,0,NAO,PROSPECT ,M,,
130639,0,7,4,0,NAO,PROSPECT ,F,,DE 3SM ATE 4SM
347655,0,15,17,70,SIM,PROSPECT ,F,,
288563,2,32,0,54,SIM,PROSPECT ,M,,DE 2SM ATE 3SM
161758,0,3,3,0,NAO,PROSPECT ,M,,
25036,0,1,0,0,NAO,PROSPECT ,F,25.09.1997 00:00:00,DE 4SM ATE 8SM
68553,0,4,1,3,NAO,PROSPECT ,M,,DE 8SM ATE 14SM
92164,0,2,3,0,NAO,PROSPECT ,M,03.09.1975 00:00:00,DE 4SM ATE 8SM
250425,0,1,1,0,NAO,PROSPECT ,F,,
10141,0,1,2,0,NAO,PROSPECT ,F,23.07.1983 00:00:00,DE 3SM ATE 4SM
193170,5,41,0,203,SIM,PROSPECT ,M,,
209709,0,1,0,0,NAO,PROSPECT ,M,,
189568,0,1,2,0,NAO,PROSPECT ,F,04.09.1971 00:00:00,DE 8SM ATE 14SM
295947,34,47,0,113,SIM,PROSPECT ,M,17.09.1969 00:00:00,DE 3SM ATE 4SM
18134,1,4,2,1,NAO,PROSPECT ,M,25.01.1974 00:00:00,DE 8SM ATE 14SM
350052,0,14,21,0,NAO,PROSPECT ,I,,
563,8,38,67,1,NAO,PROSPECT ,F,,
176714,0,1,1,0,NAO,PROSPECT ,F,,
190700,0,4,7,0,NAO,PROSPECT ,F,,
96352,2,3,4,0,NAO,PROSPECT ,M,,
292533,0,1,0,0,NAO,PROSPECT ,F,21.12.1987 00:00:00,DE 4SM ATE 8SM
43093,0,4,4,0,NAO,PROSPECT ,F,,DE 8SM ATE 14SM
42736,15,22,0,59,SIM,PROSPECT ,M,,
218168,0,6,0,6,NAO,PROSPECT ,M,04.05.1983 00:00:00,DE 3SM ATE 4SM
43915,2,6,3,0,NAO,PROSPECT ,M,,
358800,3,29,43,0,NAO,PROSPECT ,M,,DE 4SM ATE 8SM
8109,0,3,4,0,NAO,PROSPECT ,F,,
228904,0,2,3,0,NAO,PROSPECT ,F,,DE 3SM ATE 4SM
140158,0,2,0,0,NAO,PROSPECT ,F,,DE 3SM ATE 4SM
66046,0,1,3,0,NAO,PROSPECT ,M,,DE 3SM ATE 4SM
103270,0,1,1,0,NAO,PROSPECT ,F,,
163124,0,9,12,0,NAO,PROSPECT ,M,,
361358,0,2,1,0,NAO,PROSPECT ,F,,
181096,1,4,4,0,NAO,PROSPECT ,M,01.01.1900 00:00:00,DE 3SM ATE 4SM
297199,0,11,13,0,NAO,PROSPECT ,M,,
126887,8,35,19,45,NAO,PROSPECT ,M,23.02.1981 00:00:00,ATE 1SM
344105,0,4,3,4,NAO,PROSPECT ,M,25.02.1985 00:00:00,DE 4SM ATE 8SM
370440,0,4,3,0,NAO,PROSPECT ,M,,DE 4SM ATE 8SM
219458,0,2,2,0,NAO,PROSPECT ,M,,
15759,24,14,0,17,SIM,PROSPECT ,M,01.08.1980 00:00:00,DE 4SM ATE 8SM
258219,37,4,4,0,NAO,PROSPECT ,M,,DE 4SM ATE 8SM
34463,0,4,3,0,NAO,PROSPECT ,F,,DE 3SM ATE 4SM
44959,1,3,5,2,NAO,PROSPECT ,M,,DE 14SM ATE 25SM
96093,28,10,8,0,NAO,PROSPECT ,M,01.02.1979 00:00:00,
214342,0,1,0,1,NAO,PROSPECT ,F,,DE 4SM ATE 8SM
181478,8,49,4,503,SIM,PROSPECT ,M,15.11.1987 00:00:00,DE 4SM ATE 8SM
40868,0,6,3,0,NAO,PROSPECT ,M,19.02.1983 00:00:00,
355887,0,6,8,0,NAO,PROSPECT ,M,,
268057,31,25,0,94,SIM,PROSPECT ,F,,
31909,0,7,13,0,NAO,PROSPECT ,F,,DE 3SM ATE 4SM
216641,78,44,6,329,SIM,PROSPECT ,M,,DE 4SM ATE 8SM
118367,0,2,1,0,NAO,PROSPECT ,I,17.12.1963 00:00:00,DE 4SM ATE 8SM
41357,0,1,1,0,NAO,PROSPECT ,M,,DE 3SM ATE 4SM
56946,0,3,3,0,NAO,PROSPECT ,F,,
302289,0,2,2,0,NAO,PROSPECT ,M,,DE 4SM ATE 8SM
52187,3,7,5,7,SIM,PROSPECT ,F,,DE 3SM ATE 4SM
69311,2,29,0,178,SIM,PROSPECT ,M,,
28064,4,1,0,4,SIM,PROSPECT ,F,05.06.1982 00:00:00,DE 8SM ATE 14SM
72665,285,49,46,60,NAO,PROSPECT ,M,,
94948,4,6,6,0,NAO,PROSPECT ,M,,DE 8SM ATE 14SM
82295,8,15,0,21,SIM,PROSPECT ,M,,
214812,8,16,6,12,SIM,PROSPECT ,F,23.09.1949 00:00:00,DE 4SM ATE 8SM
161324,0,20,41,79,SIM,PROSPECT ,M,02.01.0001 00:00:00,DE 4SM ATE 8SM
194456,0,6,1,0,NAO,PROSPECT ,M,,
183665,0,45,161,51,NAO,PROSPECT ,M,25.09.1985 00:00:00,DE 4SM ATE 8SM
330019,9,5,14,1,NAO,PROSPECT ,M,25.08.1942 00:00:00,DE 2SM ATE 3SM
267473,0,4,4,5,NAO,PROSPECT ,M,07.11.1985 00:00:00,DE 4SM ATE 8SM
301399,0,1,1,0,NAO,PROSPECT ,F,,
215642,0,17,8,0,NAO,PROSPECT ,F,,
81939,0,3,4,0,NAO,PROSPECT ,F,,
293157,0,13,6,0,NAO,PROSPECT ,M,17.01.1977 00:00:00,
193062,0,1,1,0,NAO,PROSPECT ,M,,
138054,1,11,4,29,SIM,PROSPECT ,M,,
112586,0,4,0,6,SIM,PROSPECT ,M,,
265166,8,4,0,4,SIM,PROSPECT ,M,,
115581,0,36,101,98,SIM,PROSPECT ,M,,
174155,0,6,4,0,NAO,PROSPECT ,I,,
205108,0,9,2,0,NAO,PROSPECT ,F,,
270954,0,7,6,0,NAO,PROSPECT ,M,,
207005,0,1,1,0,NAO,PROSPECT ,M,,
325474,0,7,0,0,NAO,PROSPECT ,M,,DE 4SM ATE 8SM
181043,0,2,2,0,NAO,PROSPECT ,M,,
343471,24,22,0,127,SIM,PROSPECT ,M,,
120601,0,1,1,0,NAO,PROSPECT ,M,,DE 3SM ATE 4SM
211145,22,19,15,0,NAO,PROSPECT ,M,25.08.1982 00:00:00,
177693,2,1,0,8,SIM,PROSPECT ,M,,
135690,1,20,23,0,NAO,PROSPECT ,I,,
18856,0,3,2,0,NAO,PROSPECT ,F,,
320065,12,23,22,25,NAO,PROSPECT ,M,18.10.1967 00:00:00,
334327,0,8,5,0,NAO,PROSPECT ,F,05.10.1981 00:00:00,DE 4SM ATE 8SM
142525,0,1,1,0,NAO,PROSPECT ,F,,
10590,0,20,22,0,NAO,PROSPECT ,I,,
51417,0,38,224,193,NAO,PROSPECT ,F,25.11.1990 00:00:00,DE 3SM ATE 4SM
170102,0,2,1,0,NAO,PROSPECT ,F,23.08.1984 00:00:00,DE 4SM ATE 8SM
216155,17,45,1,258,SIM,PROSPECT ,M,,
110775,0,2,3,0,NAO,PROSPECT ,F,,DE 8SM ATE 14SM
354846,0,2,6,0,NAO,PROSPECT ,F,,
331984,0,9,7,0,NAO,PROSPECT ,F,27.08.1973 00:00:00,
220718,0,4,5,0,NAO,PROSPECT ,F,,
211526,1,10,15,1,NAO,PROSPECT ,M,,
317447,0,6,7,0,NAO,PROSPECT ,M,20.03.1991 00:00:00,DE 3SM ATE 4SM
188767,0,4,6,0,NAO,PROSPECT ,F,,DE 4SM ATE 8SM
83936,0,1,0,1,NAO,PROSPECT ,F,,DE 4SM ATE 8SM
83399,0,1,1,0,NAO,PROSPECT ,M,,
23519,0,55,278,313,SIM,PROSPECT ,I,,DE 3SM ATE 4SM
26373,0,1,1,0,NAO,PROSPECT ,F,,
307314,3,21,30,0,NAO,PROSPECT ,M,,DE 4SM ATE 8SM
212467,0,5,6,0,NAO,PROSPECT ,F,30.08.1999 00:00:00,DE 3SM ATE 4SM
13943,0,9,9,1,NAO,PROSPECT ,M,,DE 14SM ATE 25SM
63391,0,2,2,0,NAO,PROSPECT ,M,,
239035,2,1,0,0,NAO,PROSPECT ,M,,DE 3SM ATE 4SM
112932,0,4,1,0,NAO,PROSPECT ,F,06.02.1986 00:00:00,
336950,0,4,2,0,NAO,PROSPECT ,M,,
258425,4,11,4,19,SIM,PROSPECT ,M,,
358066,3,12,9,0,NAO,PROSPECT ,M,,
197009,10,10,0,6,SIM,PROSPECT ,M,,
31471,2,1,0,3,SIM,PROSPECT ,M,,
200890,0,3,0,3,SIM,PROSPECT ,M,,DE 3SM ATE 4SM
267764,2,18,11,0,NAO,PROSPECT ,M,29.04.1961 00:00:00,DE 8SM ATE 14SM
215001,37,60,0,730,SIM,PROSPECT ,M,,DE 3SM ATE 4SM
170549,0,2,3,0,NAO,PROSPECT ,F,,
8289,0,5,8,3,NAO,PROSPECT ,M,,DE 3SM ATE 4SM
262033,0,60,748,1244,SIM,PROSPECT ,M,05.02.1951 00:00:00,ACIMA DE 25SM
70554,30,16,11,4,NAO,PROSPECT ,M,01.01.1900 00:00:00,
61190,22,18,4,0,NAO,PROSPECT ,F,26.04.1986 00:00:00,
80332,0,16,27,0,NAO,PROSPECT ,M,,DE 8SM ATE 14SM
183922,7,12,0,27,SIM,PROSPECT ,I,,DE 8SM ATE 14SM
7115,0,1,1,0,NAO,PROSPECT ,F,,
306271,0,1,2,0,NAO,PROSPECT ,M,,DE 3SM ATE 4SM
154460,0,2,1,0,NAO,PROSPECT ,F,,DE 4SM ATE 8SM
181876,0,1,1,0,NAO,PROSPECT ,F,12.05.1970 00:00:00,DE 3SM ATE 4SM
264724,0,4,4,0,NAO,PROSPECT ,F,03.09.1986 00:00:00,DE 8SM ATE 14SM
250990,0,2,0,0,NAO,PROSPECT ,M,,DE 3SM ATE 4SM
197392,0,1,2,0,NAO,PROSPECT ,M,,
33401,1,5,4,1,NAO,PROSPECT ,M,,
30569,0,9,3,11,NAO,PROSPECT ,M,,
35422,0,1,1,0,NAO,PROSPECT ,M,,
151205,5,12,7,0,NAO,PROSPECT ,M,,
324651,69,40,21,2,NAO,PROSPECT ,M,31.10.1978 00:00:00,DE 3SM ATE 4SM
313881,0,4,4,0,NAO,PROSPECT ,F,,
311505,0,2,3,0,NAO,PROSPECT ,M,,
34636,2,30,49,0,NAO,PROSPECT ,F,,
368629,30,58,0,239,SIM,PROSPECT ,F,,
338006,35,21,14,0,NAO,PROSPECT ,M,,
1813,0,10,11,0,NAO,PROSPECT ,M,,DE 4SM ATE 8SM
163156,0,1,0,0,NAO,PROSPECT ,F,,
6193,0,23,9,34,NAO,PROSPECT ,M,,
202219,0,1,1,0,NAO,PROSPECT ,F,,
252649,0,6,3,0,NAO,PROSPECT ,F,,DE 3SM ATE 4SM
167280,0,10,11,0,NAO,PROSPECT ,M,11.03.1967 00:00:00,DE 3SM ATE 4SM
32436,0,1,1,0,NAO,PROSPECT ,F,28.06.1960 00:00:00,DE 3SM ATE 4SM
142492,2,13,0,17,SIM,PROSPECT ,M,,
278158,13,56,0,251,SIM,PROSPECT ,F,,
229442,0,57,224,297,SIM,PROSPECT ,I,,DE 8SM ATE 14SM
122227,0,1,0,0,NAO,PROSPECT ,M,,
281110,0,6,4,0,NAO,PROSPECT ,F,,
97565,0,2,3,0,NAO,PROSPECT ,M,,
92754,0,18,27,0,NAO,PROSPECT ,M,,
